PlayerID,PlayerName,AverageRebounds,AverageAssists,AverageSteals,AveragePoints,TotalMinutes,AveragePlusMinus,Ridge_Plus_Min
585,Diana Taurasi,5.26,4.68,0.84,20.65,1042,-1.53,0.016224156
869,DeWanna Bonner,7.52,2.49,1.46,18.83,1287,6.23,0.071445836
887,Sami Whitcomb,4.84,4.19,1.96,13.09,611,5.84,0.004480585
918,Tina Charles,12.9,3.07,1.24,20.03,1160,-1.5,0.048922785
924,Alysha Clark,5.96,2.88,1.36,9.87,973,7.04,0.041327691
981,Courtney Vandersloot,4.65,8.68,1.48,11.4,705,8.4,0.02931595
1004,Sydney Colson,2.27,4.86,2.43,12.31,247,8.56,0.043841413
1054,Tiffany Hayes,5.16,3.87,1.4,17.56,713,7.63,0.011602672
1068,Nneka Ogwumike,9.43,2.93,2.3,21.08,1201,6.96,0.101359031
2284331,Emma Cannon,8,4,0,16,10,21.66,0.004854324
2490553,Brittney Griner,9.17,3.21,0.75,24.87,859,-0.41,0.018062713
2490794,Layshia Clarendon,4.55,6.47,1.8,10.9,334,-7.53,-0.001798254
2491205,Skylar Diggins-Smith,3.31,8.11,2.15,19.1,1267,7.01,0.092008469
2491214,Erica Wheeler,3.88,5.05,1.24,10.38,547,-3.74,-0.034382919
2529047,Odyssey Sims,2.91,7.24,1.6,17.21,702,-7.72,0.020338055
2529122,Chelsea Gray,4.5,7.52,1.94,13.28,702,7.97,0.068954371
2529130,Natasha Howard,8.81,3.78,1.65,22.95,826,-9.25,-0.028279282
2529137,Natasha Cloud,4.85,8.28,1.7,13.78,1271,-7.22,0.003421442
2529140,Alyssa Thomas,10.41,9.79,1.92,13.07,1295,5.32,0.037080775
2529183,Stefanie Dolson,7.63,4.03,0.83,14.66,1012,-3.25,-0.0232349
2529205,Kayla McBride,3.19,4.06,1.53,18.78,1280,10.16,0.087237792
2529458,Cheyenne Parker-Tyus,9.82,3,1.7,18.74,493,-9.03,-0.035941751
2529622,Kayla Thornton,5.07,1.39,1.39,11.37,837,3.87,0.014124445
2566081,Elizabeth Williams,10.04,2.23,2.39,14.34,251,1.93,0.032181971
2566106,Dearica Hamby,10.95,4.14,2.04,20.44,1352,-11.54,-0.059554327
2566110,Julie Vanloo,2.8,7.46,0.82,12.67,928,-3.58,-0.020805376
2566186,Rachel Banham,3.61,2.72,0.95,14.29,588,-4.98,-0.020587644
2566453,Isabelle Harrison,9.61,1.84,1.36,15.95,587,-14.25,-0.100036389
2569044,Temi Fagbenle,10.02,1.93,1.06,13.49,415,-0.19,0.003443374
2590093,Kiah Stokes,10.24,1.56,1.17,3.06,719,2.62,0.032773401
2593770,Betnijah Laney-Hamilton,5.48,4.48,1.45,15.49,883,12.48,0.121738146
2955898,Damiris Dantas,8.19,2.29,0.95,16.95,210,0,0.012712087
2984741,Tiffany Mitchell,3.76,1.93,1.12,11.98,394,11.41,0.075492564
2987869,Jewell Loyd,5.33,4.33,1.67,23.4,1246,6.07,0.045112598
2987891,Courtney Williams,6.96,8.39,1.43,16.7,1092,9.27,0.074066513
2988756,Brittney Sykes,6.99,5.26,1.53,21.05,418,0.85,0.021761313
2998927,Moriah Jefferson,1.96,6.52,1.74,6.74,184,-11.07,-0.052590548
2998928,Breanna Stewart,10.45,4.29,2,25.07,1278,10.12,0.071100721
2998938,Kahleah Copper,5.6,2.8,0.97,26.07,1200,-6.65,-0.045323115
2999035,Aerial Powers,7.39,3.17,2.11,19.27,303,-8.43,-0.025844253
2999101,Jonquel Jones,12.15,4.41,1.12,18.5,1215,11.99,0.111470431
3054590,Nia Coffey,7.12,3.45,0.9,9.74,534,-10.83,-0.068331302
3056672,Mercedes Russell,7.55,2.06,1.51,9.95,583,-3.03,-0.04042497
3056730,Karlie Samuelson,4.16,3.49,1.52,13.67,711,-0.67,0.02297263
3058892,Lexie Brown,3.91,5.59,1.79,13.61,379,-4.54,0.037860008
3058893,Shatori Walker-Kimbrough,3.12,3.39,1.9,13.53,884,-1.27,-0.001692384
3058895,Brionna Jones,8.13,2.19,1.68,20.24,1097,9.45,0.081767818
3058901,Allisha Gray,5.27,3.25,1.39,18.88,1352,-3.92,0.025092842
3058902,Diamond DeShields,4.15,3.88,1.81,12.91,443,-11.17,-0.06926609
3058908,Lindsay Allen,3.37,6.61,1.35,11.12,950,-2.99,0.053834179
3065570,Kelsey Plum,3.04,4.93,0.84,21.01,1289,5.53,0.065755107
3099025,Astou Ndour-Fall,7.74,0.43,0.43,10.75,93,-31.62,-0.039904274
3099736,Stephanie Talbot,6.72,5.06,1.26,8.72,601,-4.03,-0.013844892
3102133,Rebecca Allen,6.35,1.79,1.52,11.9,447,-1.95,0.006593376
3142010,Azura Stevens,11.31,3.07,1.37,15.52,495,-11.76,-0.060244918
3142055,Myisha Hines-Allen,10.04,5.48,1.4,16.81,745,-3.78,-0.065893852
3142086,Brianna Turner,8.45,1.59,1.43,5.26,251,-15.99,-0.062559878
3142191,Kelsey Mitchell,3.05,2.22,0.89,24.06,1297,-2.83,0.022117673
3142250,Jordin Canada,4.42,7.42,2.05,13.5,625,1.19,-0.030754096
3142255,Monique Billings,10.12,2.52,1.28,13.02,842,-8.44,-0.058362524
3142327,Kia Nurse,3.17,2.62,0.94,15,808,-10.27,-0.012529109
3142948,Victoria Vivians,6.19,2.6,1.17,9.87,446,8.59,0.019599983
3143510,Morgan Bertsch,6.8,0.8,0.4,8.8,100,-21.49,-0.055512825
3146151,Ariel Atkins,4.52,4.15,1.97,19.98,1195,-2.45,0.034660618
3149391,A'ja Wilson,13.8,2.69,2.08,31.25,1307,7.69,0.02936295
3156318,Kristy Wallace,4.29,4.02,1.61,10.98,448,-8.34,-0.067500531
3904576,Marina Mabrey,5.63,5.28,1.46,18.61,1236,3.72,0.061916462
3904577,Arike Ogunbowale,4.7,5.36,2.21,23.46,1499,-9.5,-0.012254283
3906753,Natisha Hiedeman,4.03,6.24,2.08,12.75,615,1.55,-0.054939544
3906972,Bridget Carleton,5.03,3.07,1.4,13.2,1200,12.92,0.047208771
3907781,Sophie Cunningham,5.65,2.84,1.48,12.03,1111,1.69,-0.027118619
3913881,Alanna Smith,8.51,4.84,2.04,15.16,1058,9.22,0.033654133
3913903,Teaira McCowan,12.75,2.48,1.38,18.6,985,-7.3,0.00660764
3916514,Kalani Brown,9.28,3.2,0.55,17.39,513,-9.75,-0.021972855
3917450,Napheesa Collier,11.05,3.88,2.24,23.52,1216,11.97,0.140414577
3917453,Katie Lou Samuelson,5.07,3.04,0.72,9.48,671,-7.74,-0.046661321
3922628,Kennedy Burke,5.03,2.99,2.05,11.6,469,5.39,0.001058096
3934218,Megan Gustafson,7.25,0.89,1.29,14,403,5.73,0.013355299
4038390,Olivia Epoupa,6.61,9.04,4.87,4.87,115,1.41,0.001302883
4065759,Mikiah Herbert Harrigan,5.39,1.08,1.92,11.74,334,-15,-0.059681551
4065760,Tyasha Harris,2.46,4.2,1.42,14.57,1123,5.77,0.030305427
4065820,Kysre Gondrezick,5,5,10,12.5,16,-4.92,-0.001839789
4065870,Jackie Young,5.35,6.54,1.23,19.37,1204,8.03,0.032067752
4066527,Jaelyn Brown,5.96,1.7,1.13,10.5,141,-21.83,-0.049246151
4066533,Sabrina Ionescu,5.69,7.6,1.27,22.7,1258,9.45,0.065001791
4066548,DiJonai Carrington,6.81,2.12,2.12,17.22,1152,2.89,-0.02865243
4066553,Aari McDonald,3.66,6.75,1.62,15.89,569,-4.19,-0.032145138
4066585,Crystal Dangerfield,3.09,5.64,1,9.64,440,-15.62,-0.042278397
4068042,Natasha Mack,12.84,2.84,1.74,9.87,620,-8.27,-0.058282681
4068159,Sug Sutton,2.96,6.54,1.69,7.07,379,-5.27,-0.055238759
4068161,Joyner Holmes,8.45,4.31,1.03,13.62,232,-1.04,-0.03681673
4257500,Cecilia Zandalasini,3.68,3.6,1.36,15.84,500,3.14,-0.035553355
4280850,Maya Caldwell,4.43,2.66,1.48,12.91,406,-12.37,-0.062567429
4280892,Chennedy Carter,5.45,4.75,1.68,26.87,859,-0.47,0.035617318
4281183,Lorela Cubaj,7.39,2.7,1.62,5.95,222,-12.14,-0.050116852
4281190,Dana Evans,2.31,5.05,1.4,15,744,-12.65,-0.129623133
4281253,DiDi Richards,5.89,2.64,0.41,9.34,197,-16.78,-0.049549115
4281929,Satou Sabally,7.51,5.87,1.49,21.06,511,-4.95,0.037233991
4282168,Kiana Williams,1.78,4.44,0,9.78,45,-1.78,-0.001690101
4282173,Michaela Onyenwere,3.91,2.08,1.2,14.24,635,-6.61,-0.014399035
4398567,Taylor Soule,10,0,0,0,4,-131.72,-0.01156093
4398591,Liz Dixon,10.25,2.25,0.25,7.5,160,-13.72,-0.023333412
4398674,Rhyne Howard,5.16,3.7,2.13,20.45,1015,-1.78,0.0394688
4398726,Jessika Carter,0,0,0,0,4,-83.72,-0.010912707
4398729,Emily Engstler,11.06,4.06,1.64,17.02,463,0.94,0.062601189
4398751,Destanni Henderson,4.57,5.71,0.76,9.14,105,-15.27,0.005024624
4398752,Victaria Saxton,5.45,0,0,14.55,22,-17.61,-0.007251191
4398764,Rae Burrell,4.7,2.9,2,15.2,579,-8.9,-0.011397715
4398768,Nyara Sabally,11.93,1.7,2.61,14.55,352,8.19,0.034168244
4398776,NaLyssa Smith,11.53,1.66,1.21,17.07,989,-5.92,-0.052290451
4398779,Queen Egbo,14.29,0,4.29,17.14,28,-1.38,-0.000376021
4398829,Lexie Hull,5.01,2.15,1.31,11.1,670,-1.42,0.054286873
4398899,Grace Berger,5.83,2.72,1.94,12.04,103,-23.08,0.008069887
4398907,Kate Martin,5.52,3.07,0.72,8.9,391,2.45,-0.021947525
4398911,Shakira Austin,13.67,1.83,2.5,23.5,240,-4.49,0.011740749
4398915,Naz Hillmon,8.89,2.4,1.29,10.55,868,-0.63,0.010923134
4398935,Veronica Burton,4.44,5.86,1.41,9.7,396,15.6,0.072159624
4398938,Dorka Juhasz,9.31,2.61,1.06,11.71,567,4.52,0.003787659
4398966,Olivia Nelson-Ododa,8.51,0.73,1.28,11.44,437,8.26,0.013579067
4399114,Lou Lopez Senechal,3.44,3.12,0.94,7.81,128,-30.93,-0.074231197
4399415,Maddy Siegrist,5.6,1.68,0.62,15.86,643,-9.24,-0.04430194
4420318,Ezi Magbegor,10.41,2.6,1.41,15.23,1137,8.97,0.052860229
4422426,Li Yueru,10.28,1.61,0.88,14.17,545,-10.03,-0.017810708
4432830,Jordan Horston,7.7,3.16,2.29,12.19,873,0.32,-0.041245722
4432831,Aliyah Boston,11.51,4.09,1.13,18.18,1241,1.7,0.040718771
4432832,Zia Cooke,2.8,2.65,1.4,16.03,257,-15.22,-0.069024213
4432834,Laeticia Amihere,13.17,1.46,0.98,9.27,82,-29.52,-0.008561518
4432841,Jakia Brown-Turner,5,0,5,10,8,-35.14,-0.008956076
4432864,Celeste Taylor,3.39,3.39,1.82,7.03,330,-3.55,0.036606709
4432865,Jacy Sheldon,3.52,4.25,0.99,9.32,931,-11.68,-0.077430088
4433293,Charisma Osborne,4,4,0,8,10,8.01,0.00516305
4433386,Jaylyn Sherrod,3.16,5.26,3.16,20,38,14.18,0.004541292
4433402,Angel Reese,16.29,2.25,1.6,16.9,1122,-2.42,0.053450079
4433403,Caitlin Clark,6.32,9.63,1.53,21.44,1442,-1.91,0.028020646
4433404,Cameron Brink,9.64,3.01,1.93,13.61,332,-8.5,-0.000198358
4433405,Kamilla Cardoso,11.62,2.47,0.78,14.32,874,-6.81,-0.031152553
4433408,Aaliyah Edwards,10.32,2.59,1.35,13.95,740,-4.86,-0.073482266
4433468,Nika Muhl,6.9,4.83,1.38,1.38,58,-4.92,-0.023269993
4433630,Rickea Jackson,5.4,2.05,0.94,18.62,1149,-12.86,-0.044538506
4433633,Kierstan Bell,5.71,4.76,0,16.19,42,1.85,-0.006463273
4433635,Diamond Miller,6.98,2.45,1.32,11.51,212,-9.58,-0.09049359
4433661,Marquesha Davis,4.82,1.93,0.48,11.57,83,-7.98,-0.01448778
4594527,Dulcy Fankam Mendjiadeu,9.73,1.08,0,6.49,37,-12.1,-0.010564079
4595236,Dyaisha Fair,0,20,0,0,4,-30.51,-0.001301794
4595910,Haley Jones,4.94,4.71,0.79,8.7,713,-10.95,-0.020967509
4683006,Leonie Fiebich,5.82,3.31,1.8,12.64,845,14.71,0.133885243
5017721,Sika Kone,10.14,2.21,1.11,19.72,217,2.39,0.038705978
5017726,Jade Melbourne,4.2,4.5,1.83,15.19,524,-0.61,0.051590243
5105752,Alissa Pili,7.83,1.45,1.45,15.36,138,-9.26,-0.042971529
5106150,Stephanie Soares,10.68,2.27,0.45,5.45,176,-8.21,-0.038471626
5130672,Ivana Dojkic,3.4,3.09,1.39,13.44,259,4.97,-0.044007175
5209660,Sevgi Uzun,3.18,5.82,1.81,8.56,818,-7.81,-1.23162381