PlayerID, PlayerName, TotalOnCourtTime, TotalPlusMinus, AveragePlusMinus 
585,Diana Taurasi,37790.700000000004,36,2.29
869,DeWanna Bonner,47725.600000000006,129,6.49
887,Sami Whitcomb,23102.5,99,10.28
918,Tina Charles,39735.8,-99,-5.98
924,Alysha Clark,36720.99999999999,139,9.08
981,Courtney Vandersloot,23359.3,61,6.27
1004,Sydney Colson,6777.1,2,0.71
1054,Tiffany Hayes,21614.800000000003,41,4.55
1068,Nneka Ogwumike,43239.200000000004,169,9.38
2284331,Emma Cannon,554.1,5,21.66
2490553,Brittney Griner,26977.7,49,4.36
2490794,Layshia Clarendon,19176.199999999997,-65,-8.14
2491205,Skylar Diggins-Smith,46027.7,158,8.24
2491214,Erica Wheeler,23282.5,-56,-5.77
2529047,Odyssey Sims,18303.9,-95,-12.46
2529122,Chelsea Gray,17848.1,90,12.10
2529130,Natasha Howard,22651.9,-81,-8.58
2529137,Natasha Cloud,48032.5,-35,-1.75
2529140,Alyssa Thomas,48508.700000000004,128,6.33
2529183,Stefanie Dolson,38387.9,-40,-2.50
2529205,Kayla McBride,50002.200000000004,132,6.34
2529458,Cheyenne Parker-Tyus,28822.2,-103,-8.58
2529622,Kayla Thornton,31274.199999999997,22,1.69
2566081,Elizabeth Williams,14939.9,12,1.93
2566106,Dearica Hamby,50669.100000000006,-238,-11.27
2566110,Julie Vanloo,37935.9,-83,-5.25
2566186,Rachel Banham,16170.5,73,10.83
2566453,Isabelle Harrison,17659.1,-37,-5.03
2569044,Temi Fagbenle,14250.8,-19,-3.20
2590093,Kiah Stokes,28142.7,62,5.29
2593770,Betnijah Laney-Hamilton,37683.09999999999,216,13.76
2955898,Damiris Dantas,2420.0,-9,-8.93
2984741,Tiffany Mitchell,23216.0,116,11.99
2987869,Jewell Loyd,51716.9,189,8.77
2987891,Courtney Williams,40824.799999999996,51,3.00
2988756,Brittney Sykes,3003.0,21,16.78
2998927,Moriah Jefferson,3639.8,8,5.28
2998928,Breanna Stewart,51573.5,196,9.12
2998938,Kahleah Copper,48746.8,-70,-3.45
2999035,Aerial Powers,18220.4,-64,-8.43
2999101,Jonquel Jones,50066.1,268,12.85
3054590,Nia Coffey,22924.0,-103,-10.78
3056672,Mercedes Russell,20354.600000000002,17,2.00
3056730,Karlie Samuelson,29728.6,-20,-1.61
3058892,Lexie Brown,22719.8,-43,-4.54
3058893,Shatori Walker-Kimbrough,34089.2,-35,-2.46
3058895,Brionna Jones,37647.3,196,12.49
3058901,Allisha Gray,48089.5,-170,-8.48
3058902,Diamond DeShields,18738.0,-85,-10.89
3058908,Lindsay Allen,31633.0,51,3.87
3065570,Kelsey Plum,50737.700000000004,161,7.62
3099025,Astou Ndour-Fall,3729.2,-25,-16.09
3099736,Stephanie Talbot,20491.3,-38,-4.45
3102133,Rebecca Allen,26539.4,-29,-2.62
3142010,Azura Stevens,7687.0,-28,-8.74
3142055,Myisha Hines-Allen,28756.6,-62,-5.17
3142086,Brianna Turner,5766.300000000001,-63,-26.22
3142191,Kelsey Mitchell,49349.200000000004,-161,-7.83
3142250,Jordin Canada,7258.8,-9,-2.98
3142255,Monique Billings,35924.1,-103,-6.88
3142327,Kia Nurse,31393.100000000002,-174,-13.30
3142948,Victoria Vivians,20564.5,55,6.42
3143510,Morgan Bertsch,6029.400000000001,-54,-21.49
3146151,Ariel Atkins,48188.700000000004,-34,-1.69
3149391,A'ja Wilson,50591.5,185,8.78
3156318,Kristy Wallace,24744.199999999997,-67,-6.50
3904576,Marina Mabrey,47772.0,-69,-3.47
3904577,Arike Ogunbowale,56614.70000000001,-181,-7.67
3906753,Natisha Hiedeman,22919.5,70,7.33
3906972,Bridget Carleton,43519.99999999999,211,11.64
3907781,Sophie Cunningham,40140.1,30,1.79
3913881,Alanna Smith,42892.4,111,6.21
3913903,Teaira McCowan,36859.700000000004,-98,-6.38
3916514,Kalani Brown,19237.9,-95,-11.85
3917450,Napheesa Collier,43227.5,201,11.16
3917453,Katie Lou Samuelson,31902.000000000004,-132,-9.93
3922628,Kennedy Burke,16927.3,-34,-4.82
3934218,Megan Gustafson,11712.9,-8,-1.64
4038390,Olivia Epoupa,6003.1,19,7.60
4065759,Mikiah Herbert Harrigan,13784.9,-119,-20.72
4065760,Tyasha Harris,41451.0,102,5.91
4065820,Kysre Gondrezick,975.0,-2,-4.92
4065870,Jackie Young,46800.1,181,9.28
4066527,Jaelyn Brown,1110.0,-3,-6.49
4066533,Sabrina Ionescu,53974.3,273,12.14
4066548,DiJonai Carrington,42093.0,33,1.88
4066553,Aari McDonald,33006.899999999994,-61,-4.44
4066585,Crystal Dangerfield,13406.500000000002,-26,-4.65
4068042,Natasha Mack,24400.7,-71,-6.98
4068159,Sug Sutton,18667.7,-44,-5.66
4068161,Joyner Holmes,6993.5,15,5.15
4257500,Cecilia Zandalasini,20905.4,87,9.99
4280850,Maya Caldwell,13225.2,-72,-13.07
4280892,Chennedy Carter,36159.0,6,0.40
4281183,Lorela Cubaj,4365.1,-20,-11.00
4281190,Dana Evans,29457.0,-108,-8.80
4281253,DiDi Richards,11830.0,-86,-17.45
4281929,Satou Sabally,0,0,/
4282168,Kiana Williams,2700.3,-2,-1.78
4282173,Michaela Onyenwere,10967.2,-34,-7.44
4398567,Taylor Soule,182.2,-10,-131.72
4398591,Liz Dixon,9621.2,-55,-13.72
4398674,Rhyne Howard,26319.1,-7,-0.64
4398726,Jessika Carter,258.0,-9,-83.72
4398729,Emily Engstler,12375.0,-20,-3.88
4398751,Destanni Henderson,6288.0,-40,-15.27
4398752,Victaria Saxton,806.0,-9,-26.80
4398764,Rae Burrell,17122.2,-91,-12.76
4398768,Nyara Sabally,7222.0,11,3.66
4398776,NaLyssa Smith,41772.1,-91,-5.23
4398779,Queen Egbo,689.0,0,0.00
4398829,Lexie Hull,15878.099999999999,-29,-4.38
4398899,Grace Berger,5208.0,-51,-23.50
4398907,Kate Martin,19053.0,-2,-0.25
4398911,Shakira Austin,8343.0,-42,-12.08
4398915,Naz Hillmon,23685.0,-55,-5.57
4398935,Veronica Burton,10036.2,36,8.61
4398938,Dorka Juhasz,25540.1,71,6.67
4398966,Olivia Nelson-Ododa,15852.699999999999,31,4.69
4399114,Lou Lopez Senechal,5859.400000000001,-75,-30.72
4399415,Maddy Siegrist,25988.9,-61,-5.63
4420318,Ezi Magbegor,46952.1,222,11.35
4422426,Li Yueru,16840.6,-77,-10.97
4432830,Jordan Horston,36429.3,64,4.22
4432831,Aliyah Boston,47979.8,-11,-0.55
4432832,Zia Cooke,11028.1,-27,-5.88
4432834,Laeticia Amihere,3109.2,-43,-33.19
4432841,Jakia Brown-Turner,478.1,-7,-35.14
4432864,Celeste Taylor,3713.0,-11,-7.11
4432865,Jacy Sheldon,32051.899999999998,-173,-12.95
4433293,Charisma Osborne,599.0,2,8.01
4433386,Jaylyn Sherrod,91.0,2,52.75
4433402,Angel Reese,46711.8,64,3.29
4433403,Caitlin Clark,56401.3,-152,-6.47
4433404,Cameron Brink,19770.800000000003,-70,-8.50
4433405,Kamilla Cardoso,28294.700000000004,-45,-3.82
4433408,Aaliyah Edwards,29556.300000000003,-72,-5.85
4433468,Nika Muhl,1981.1,-23,-27.86
4433630,Rickea Jackson,37311.700000000004,-169,-10.87
4433633,Kierstan Bell,1024.0,-10,-23.44
4433635,Diamond Miller,7361.1,-20,-6.52
4433661,Marquesha Davis,2721.0,-4,-3.53
4594527,Dulcy Fankam Mendjiadeu,2182.3,-11,-12.10
4595236,Dyaisha Fair,236.0,-3,-30.51
4595910,Haley Jones,34659.399999999994,-211,-14.61
4683006,Leonie Fiebich,29774.0,186,14.99
5017721,Sika Kone,3347.1,-31,-22.23
5017726,Jade Melbourne,17927.7,-20,-2.68
5105752,Alissa Pili,6129.6,-14,-5.48
5106150,Stephanie Soares,10024.600000000002,-31,-7.42
5130672,Ivana Dojkic,11473.2,18,3.77
5209660,Sevgi Uzun,35869.899999999994,-107,-7.16
